Id,Y
22949,1
22950,1
22951,0
22952,2
22953,1
22954,1
22955,1
22956,1
22957,1
22958,2
22959,1
22960,2
22961,1
22962,1
22963,2
22964,1
22965,1
22966,2
22967,1
22968,1
22969,2
22970,1
22971,2
22972,3
22973,1
22974,1
22975,1
22976,1
22977,2
22978,1
22979,1
22980,1
22981,2
22982,2
22983,1
22984,2
22985,1
22986,1
22987,2
22988,2
22989,1
22990,1
22991,1
22992,2
22993,1
22994,2
22995,2
22996,1
22997,1
22998,2
22999,1
23000,1
23001,1
23002,1
23003,1
23004,1
23005,1
23006,1
23007,1
23008,1
23009,2
23010,1
23011,2
23012,2
23013,2
23014,2
23015,2
23016,1
23017,2
23018,2
23019,2
23020,2
23021,2
23022,1
23023,2
23024,2
23025,2
23026,0
23027,1
23028,2
23029,1
23030,1
23031,1
23032,2
23033,1
23034,1
23035,1
23036,2
23037,2
23038,1
23039,2
23040,2
23041,1
23042,1
23043,1
23044,1
23045,2
23046,1
23047,1
23048,1
23049,1
23050,1
23051,2
23052,1
23053,1
23054,1
23055,3
23056,2
23057,1
23058,2
23059,1
23060,2
23061,1
23062,1
23063,2
23064,1
23065,1
23066,1
23067,1
23068,1
23069,1
23070,2
23071,1
23072,1
23073,1
23074,1
23075,1
23076,3
23077,1
23078,2
23079,1
23080,2
23081,2
23082,1
23083,1
23084,1
23085,1
23086,1
23087,1
23088,1
23089,2
23090,2
23091,2
23092,1
23093,2
23094,1
23095,1
23096,1
23097,1
23098,1
23099,2
23100,1
23101,2
23102,1
23103,1
23104,2
23105,1
23106,1
23107,1
23108,1
23109,1
23110,2
23111,1
23112,1
23113,1
23114,1
23115,1
23116,1
23117,1
23118,1
23119,1
23120,1
23121,1
23122,1
23123,1
23124,2
23125,1
23126,2
23127,1
23128,1
23129,1
23130,1
23131,2
23132,2
23133,2
23134,1
23135,1
23136,1
23137,1
23138,1
23139,2
23140,1
23141,1
23142,1
23143,1
23144,1
23145,1
23146,2
23147,3
23148,1
23149,1
23150,1
23151,1
23152,1
23153,1
23154,2
23155,1
23156,1
23157,1
23158,2
23159,2
23160,1
23161,1
23162,2
23163,1
23164,1
23165,1
23166,1
23167,2
23168,1
23169,1
23170,1
23171,0
23172,1
23173,1
23174,1
23175,2
23176,1
23177,2
23178,1
23179,1
23180,1
23181,2
23182,1
23183,1
23184,1
23185,1
23186,2
23187,1
23188,1
23189,1
23190,1
23191,1
23192,1
23193,1
23194,1
23195,1
23196,1
23197,1
23198,1
23199,2
23200,2
23201,1
23202,2
23203,1
23204,1
23205,1
23206,2
23207,2
23208,1
23209,1
23210,1
23211,1
23212,2
23213,2
23214,2
23215,2
23216,1
23217,1
23218,2
23219,1
23220,1
23221,1
23222,1
23223,1
23224,2
23225,2
23226,1
23227,1
23228,1
23229,2
23230,2
23231,1
23232,2
23233,2
23234,1
23235,2
23236,1
23237,1
23238,1
23239,1
23240,2
23241,1
23242,1
23243,2
23244,1
23245,1
23246,1
23247,1
23248,2
23249,1
23250,1
23251,1
23252,1
23253,2
23254,1
23255,1
23256,2
23257,1
23258,1
23259,1
23260,1
23261,1
23262,1
23263,2
23264,1
23265,1
23266,1
23267,1
23268,2
23269,1
23270,1
23271,1
23272,1
23273,1
23274,1
23275,2
23276,1
23277,1
23278,1
23279,1
23280,1
23281,1
23282,1
23283,2
23284,2
23285,1
23286,1
23287,3
23288,1
23289,1
23290,1
23291,1
23292,1
23293,1
23294,1
23295,2
23296,2
23297,1
23298,2
23299,2
23300,1
23301,2
23302,2
23303,2
23304,2
23305,2
23306,1
23307,2
23308,1
23309,2
23310,1
23311,2
23312,1
23313,1
23314,1
23315,1
23316,1
23317,1
23318,2
23319,1
23320,1
23321,2
23322,1
23323,1
23324,1
23325,1
23326,2
23327,1
23328,2
23329,1
23330,1
23331,2
23332,1
23333,2
23334,2
23335,1
23336,1
23337,1
23338,2
23339,1
23340,1
23341,2
23342,2
23343,3
23344,1
23345,1
23346,1
23347,1
23348,1
23349,1
23350,1
23351,2
23352,1
23353,2
23354,1
23355,1
23356,1
23357,1
23358,1
23359,1
23360,2
23361,2
23362,1
23363,1
23364,2
23365,1
23366,2
23367,1
23368,1
23369,1
23370,1
23371,1
23372,1
23373,1
23374,1
23375,1
23376,1
23377,1
23378,1
23379,1
23380,2
23381,1
23382,2
23383,2
23384,1
23385,2
23386,2
23387,2
23388,1
23389,1
23390,1
23391,1
23392,1
23393,1
23394,1
23395,1
23396,2
23397,1
23398,1
23399,1
23400,1
23401,1
23402,1
23403,2
23404,1
23405,1
23406,2
23407,1
23408,2
23409,2
23410,2
23411,1
23412,1
23413,1
23414,2
23415,2
23416,2
23417,1
23418,1
23419,1
23420,1
23421,1
23422,1
23423,1
23424,2
23425,1
23426,1
23427,0
23428,1
23429,2
23430,2
23431,1
23432,1
23433,1
23434,2
23435,1
23436,1
23437,2
23438,0
23439,1
23440,2
23441,2
23442,0
23443,1
23444,1
23445,2
23446,1
23447,1
23448,1
23449,2
23450,1
23451,2
23452,1
23453,1
23454,1
23455,2
23456,1
23457,1
23458,2
23459,1
23460,2
23461,3
23462,2
23463,1
23464,2
23465,1
23466,1
23467,2
23468,1
23469,1
23470,1
23471,1
23472,1
23473,1
23474,1
23475,1
23476,2
23477,1
23478,1
23479,1
23480,1
23481,1
23482,1
23483,2
23484,1
23485,1
23486,2
23487,1
23488,2
23489,1
23490,1
23491,2
23492,1
23493,1
23494,2
23495,1
23496,1
23497,1
23498,2
23499,1
23500,1
23501,2
23502,1
23503,1
23504,1
23505,2
23506,1
23507,1
23508,1
23509,2
23510,2
23511,1
23512,1
23513,1
23514,2
23515,1
23516,1
23517,2
23518,2
23519,1
23520,1
23521,1
23522,1
23523,2
23524,1
23525,1
23526,1
23527,1
23528,1
23529,1
23530,2
23531,2
23532,2
23533,1
23534,1
23535,1
23536,1
23537,1
23538,1
23539,2
23540,1
23541,2
23542,1
23543,2
23544,2
23545,1
23546,1
23547,1
23548,1
23549,1
23550,2
23551,1
23552,1
23553,1
23554,1
23555,2
23556,2
23557,3
23558,1
23559,1
23560,2
23561,1
23562,1
23563,2
23564,1
23565,2
23566,1
23567,1
23568,1
23569,1
23570,2
23571,2
23572,1
23573,1
23574,2
23575,2
23576,1
23577,2
23578,3
23579,1
23580,1
23581,2
23582,1
23583,2
23584,1
23585,1
23586,2
23587,2
23588,1
23589,1
23590,1
23591,1
23592,1
23593,2
23594,1
23595,1
23596,1
23597,1
23598,1
23599,2
23600,1
23601,1
23602,1
23603,1
23604,1
23605,1
23606,1
23607,1
23608,2
23609,2
23610,2
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,2
23618,1
23619,1
23620,2
23621,1
23622,1
23623,2
23624,1
23625,1
23626,1
23627,2
23628,1
23629,1
23630,1
23631,1
23632,1
23633,1
23634,2
23635,1
23636,1
23637,1
23638,2
23639,2
23640,1
23641,2
23642,1
23643,2
23644,1
23645,1
23646,1
23647,2
23648,1
23649,1
23650,1
23651,1
23652,1
23653,3
23654,1
23655,1
23656,1
23657,2
23658,2
23659,1
23660,1
23661,1
23662,1
23663,1
23664,1
23665,1
23666,1
23667,1
23668,1
23669,1
23670,1
23671,1
23672,1
23673,1
23674,1
23675,1
23676,1
23677,1
23678,2
23679,1
23680,1
23681,1
23682,1
23683,1
23684,1
23685,1
23686,1
23687,2
23688,2
23689,2
23690,1
23691,1
23692,1
23693,1
23694,1
23695,1
23696,3
23697,1
23698,1
23699,1
23700,2
23701,2
23702,2
23703,1
23704,2
23705,1
23706,2
23707,1
23708,1
23709,1
23710,1
23711,1
23712,1
23713,1
23714,1
23715,2
23716,1
23717,1
23718,1
23719,1
23720,1
23721,2
23722,2
23723,1
23724,1
23725,1
23726,1
23727,2
23728,2
23729,1
23730,1
23731,1
23732,1
23733,2
23734,1
23735,2
23736,1
23737,2
23738,1
23739,1
23740,1
23741,1
23742,1
23743,1
23744,2
23745,1
23746,1
23747,1
23748,2
23749,1
23750,2
23751,1
23752,1
23753,1
23754,2
23755,1
23756,2
23757,1
23758,1
23759,1
23760,1
23761,1
23762,1
23763,1
23764,1
23765,3
23766,2
23767,1
23768,1
23769,1
23770,2
23771,2
23772,1
23773,1
23774,2
23775,1
23776,1
23777,1
23778,1
23779,2
23780,1
23781,2
23782,2
23783,2
23784,2
23785,2
23786,1
23787,1
23788,1
23789,2
23790,2
23791,1
23792,1
23793,2
23794,2
23795,1
23796,1
23797,1
23798,2
23799,2
23800,2
23801,2
23802,2
23803,2
23804,1
23805,1
23806,1
23807,1
23808,2
23809,1
23810,1
23811,2
23812,1
23813,1
23814,1
23815,1
23816,1
23817,1
23818,1
23819,2
23820,1
23821,2
23822,2
23823,1
23824,2
23825,1
23826,1
23827,1
23828,1
23829,1
23830,1
23831,1
23832,1
23833,2
23834,1
23835,1
23836,1
23837,2
23838,2
23839,1
23840,1
23841,1
23842,1
23843,1
23844,1
23845,1
23846,1
23847,1
23848,2
23849,1
23850,1
23851,1
23852,0
23853,1
23854,1
23855,1
23856,2
23857,2
23858,1
23859,2
23860,2
23861,1
23862,2
23863,1
23864,1
23865,1
23866,1
23867,1
23868,1
23869,1
23870,2
23871,1
23872,1
23873,1
23874,2
23875,1
23876,1
23877,2
23878,2
23879,1
23880,2
23881,1
23882,1
23883,1
23884,1
23885,1
23886,1
23887,1
23888,1
23889,1
23890,1
23891,1
23892,1
23893,1
23894,1
23895,1
23896,1
23897,2
23898,2
23899,1
23900,1
23901,2
23902,2
23903,1
23904,1
23905,1
23906,2
23907,1
23908,1
23909,2
23910,1
23911,1
23912,1
23913,2
23914,1
23915,1
23916,1
23917,1
23918,1
23919,2
23920,2
23921,1
23922,1
23923,2
23924,2
23925,1
23926,1
23927,1
23928,2
23929,1
23930,1
23931,1
23932,2
23933,1
23934,1
23935,1
23936,1
23937,1
23938,1
23939,1
23940,1
23941,2
23942,2
23943,1
23944,2
23945,1
23946,1
23947,1
23948,1
23949,1
23950,1
23951,2
23952,1
23953,2
23954,1
23955,1
23956,1
23957,1
23958,1
23959,1
23960,1
23961,1
23962,1
23963,1
23964,1
23965,1
23966,1
23967,1
23968,1
23969,1
23970,1
23971,1
23972,1
23973,2
23974,2
23975,1
23976,1
23977,1
23978,1
23979,1
23980,1
23981,1
23982,1
23983,1
23984,2
23985,1
23986,1
23987,1
23988,1
23989,1
23990,1
23991,2
23992,1
23993,1
23994,1
23995,1
23996,2
23997,1
23998,1
23999,1
24000,1
24001,1
24002,1
24003,2
24004,0
24005,1
24006,1
24007,1
24008,1
24009,1
24010,1
24011,1
24012,2
24013,2
24014,1
24015,1
24016,1
24017,2
24018,1
24019,1
24020,1
24021,2
24022,1
24023,1
24024,2
24025,2
24026,1
24027,2
24028,1
24029,2
24030,3
24031,1
24032,1
24033,1
24034,1
24035,1
24036,1
24037,2
24038,2
24039,2
24040,1
24041,1
24042,1
24043,2
24044,1
24045,1
24046,2
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24053,3
24054,1
24055,1
24056,1
24057,2
24058,1
24059,2
24060,1
24061,2
24062,1
24063,1
24064,1
24065,1
24066,2
24067,1
24068,1
24069,2
24070,1
24071,1
24072,1
24073,1
24074,1
24075,1
24076,1
24077,2
24078,1
24079,1
24080,1
24081,1
24082,2
24083,1
24084,1
24085,2
24086,2
24087,2
24088,1
24089,1
24090,2
24091,1
24092,1
24093,1
24094,2
24095,1
24096,1
24097,1
24098,1
24099,1
24100,1
24101,1
24102,2
24103,1
24104,2
24105,1
24106,1
24107,1
24108,2
24109,1
24110,1
24111,1
24112,1
24113,1
24114,1
24115,1
24116,1
24117,1
24118,1
24119,1
24120,2
24121,1
24122,1
24123,1
24124,1
24125,1
24126,2
24127,1
24128,1
24129,1
24130,1
24131,1
24132,1
24133,1
24134,1
24135,1
24136,2
24137,2
24138,2
24139,0
24140,1
24141,2
24142,1
24143,1
24144,2
24145,1
24146,1
24147,1
24148,1
24149,1
24150,1
24151,1
24152,1
24153,1
24154,1
24155,1
24156,1
24157,1
24158,2
24159,1
24160,1
24161,1
24162,1
24163,1
24164,2
24165,1
24166,1
24167,1
24168,2
24169,1
24170,1
24171,1
24172,1
24173,2
24174,2
24175,1
24176,1
24177,1
24178,2
24179,2
24180,1
24181,2
24182,1
24183,1
24184,1
24185,1
24186,1
24187,1
24188,2
24189,1
24190,1
24191,2
24192,1
24193,2
24194,2
24195,1
24196,1
24197,1
24198,1
24199,1
24200,1
24201,2
24202,1
24203,1
24204,1
24205,1
24206,1
24207,2
24208,1
24209,2
24210,1
24211,1
24212,1
24213,1
24214,1
24215,1
24216,1
24217,1
24218,2
24219,1
24220,2
24221,1
24222,1
24223,1
24224,1
24225,1
24226,1
24227,2
24228,1
24229,1
24230,1
24231,1
24232,1
24233,1
24234,2
24235,2
24236,1
24237,1
24238,1
24239,1
24240,1
24241,2
24242,1
24243,1
24244,2
24245,2
24246,1
24247,2
24248,1
24249,2
24250,1
24251,2
24252,1
24253,1
24254,1
24255,1
24256,2
24257,1
24258,1
24259,1
24260,2
24261,1
24262,1
24263,1
24264,1
24265,1
24266,1
24267,1
24268,1
24269,1
24270,1
24271,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,1
24278,1
24279,1
24280,2
24281,1
24282,1
24283,1
24284,1
24285,1
24286,1
24287,2
24288,1
24289,1
24290,2
24291,1
24292,1
24293,1
24294,1
24295,1
24296,1
24297,2
24298,1
24299,1
24300,1
24301,1
24302,1
24303,2
24304,2
24305,1
24306,1
24307,1
24308,1
24309,2
24310,2
24311,1
24312,2
24313,1
24314,1
24315,1
24316,1
24317,1
24318,1
24319,1
24320,1
24321,1
24322,1
24323,1
24324,1
24325,1
24326,1
24327,1
24328,1
24329,1
24330,1
24331,2
24332,1
24333,1
24334,1
24335,1
24336,1
24337,1
24338,1
24339,1
24340,1
24341,2
24342,1
24343,1
24344,1
24345,1
24346,2
24347,1
24348,1
24349,1
24350,1
24351,1
24352,2
24353,1
24354,1
24355,1
24356,1
24357,2
24358,1
24359,1
24360,1
24361,1
24362,1
24363,2
24364,3
24365,1
24366,1
24367,1
24368,1
24369,1
24370,1
24371,1
24372,1
24373,2
24374,2
24375,2
24376,1
24377,1
24378,1
24379,2
24380,1
24381,1
24382,2
24383,2
24384,1
24385,1
24386,2
24387,2
24388,1
24389,1
24390,2
24391,1
24392,1
24393,2
24394,1
24395,1
24396,2
24397,0
24398,1
24399,3
24400,1
24401,1
24402,2
24403,2
24404,1
24405,1
24406,1
24407,2
24408,1
24409,1
24410,1
24411,3
24412,1
24413,2
24414,1
24415,1
24416,1
24417,1
24418,2
24419,1
24420,1
24421,1
24422,1
24423,1
24424,1
24425,1
24426,1
24427,2
24428,2
24429,1
24430,1
24431,1
24432,1
24433,1
24434,2
24435,2
24436,1
24437,1
24438,2
24439,1
24440,1
24441,1
24442,2
24443,1
24444,1
24445,1
24446,2
24447,1
24448,2
24449,2
24450,2
24451,1
24452,1
24453,2
24454,1
24455,1
24456,1
24457,1
24458,1
24459,1
24460,2
24461,2
24462,2
24463,2
24464,3
24465,1
24466,1
24467,1
24468,1
24469,2
24470,1
24471,1
24472,1
24473,2
24474,1
24475,2
24476,1
24477,1
24478,2
24479,2
24480,1
24481,2
24482,2
24483,2
24484,1
24485,1
24486,1
24487,3
24488,2
24489,1
24490,1
24491,1
24492,2
24493,1
24494,2
24495,2
24496,1
24497,1
24498,1
24499,1
24500,1
24501,1
24502,1
24503,1
24504,1
24505,1
24506,1
24507,1
24508,1
24509,1
24510,1
24511,1
24512,1
24513,1
24514,1
24515,1
24516,1
24517,2
24518,1
24519,1
24520,0
24521,1
24522,1
24523,1
24524,2
24525,1
24526,1
24527,1
24528,2
24529,2
24530,2
24531,2
24532,2
24533,1
24534,1
24535,1
24536,1
24537,1
24538,2
24539,1
24540,2
24541,1
24542,1
24543,2
24544,1
24545,1
24546,1
24547,1
24548,1
24549,1
24550,2
24551,1
24552,1
24553,1
24554,3
24555,1
24556,1
24557,1
24558,1
24559,2
24560,1
24561,1
24562,1
24563,2
24564,2
24565,2
24566,2
24567,2
24568,1
24569,1
24570,1
24571,2
24572,1
24573,1
24574,1
24575,1
24576,1
24577,1
24578,1
24579,1
24580,2
24581,1
24582,1
24583,2
24584,1
24585,2
24586,2
24587,1
24588,1
24589,2
24590,1
24591,2
24592,2
24593,1
24594,1
24595,1
24596,1
24597,2
24598,2
24599,2
24600,1
24601,2
24602,1
24603,1
24604,1
24605,1
24606,1
24607,1
24608,1
24609,2
24610,1
24611,2
24612,1
24613,2
24614,1
24615,1
24616,1
24617,2
24618,2
24619,2
24620,1
24621,1
24622,1
24623,2
24624,1
24625,1
24626,1
24627,1
24628,2
24629,1
24630,1
24631,1
24632,2
24633,3
24634,1
24635,2
24636,1
24637,2
24638,1
24639,1
24640,2
24641,2
24642,1
24643,1
24644,1
24645,1
24646,1
24647,2
24648,1
24649,1
24650,1
24651,2
24652,1
24653,2
24654,1
24655,1
24656,1
24657,1
24658,2
24659,1
24660,1
24661,1
24662,1
24663,1
24664,1
24665,1
24666,1
24667,1
24668,1
24669,1
24670,1
24671,2
24672,1
24673,1
24674,1
24675,1
24676,1
24677,1
24678,1
24679,2
24680,1
24681,2
24682,2
24683,2
24684,1
24685,1
24686,2
24687,1
24688,2
24689,2
24690,2
24691,1
24692,1
24693,1
24694,1
24695,1
24696,2
24697,1
24698,2
24699,2
24700,3
24701,2
24702,2
24703,1
24704,1
24705,1
24706,2
24707,1
24708,1
24709,1
24710,1
24711,1
24712,2
24713,1
24714,1
24715,2
24716,1
24717,2
24718,1
24719,1
24720,1
24721,1
24722,1
24723,2
24724,1
24725,1
24726,1
24727,2
24728,1
24729,1
24730,2
24731,1
24732,1
24733,1
24734,1
24735,2
24736,1
24737,1
24738,1
24739,1
24740,1
24741,2
24742,1
24743,2
24744,1
24745,2
24746,1
24747,2
24748,1
24749,1
24750,2
24751,2
24752,2
24753,1
24754,0
24755,2
24756,1
24757,1
24758,1
24759,1
24760,2
24761,2
24762,2
24763,2
24764,2
24765,1
24766,1
24767,1
24768,1
24769,2
24770,1
24771,1
24772,1
24773,1
24774,1
24775,2
24776,1
24777,2
24778,1
24779,1
24780,1
24781,2
24782,1
24783,1
24784,2
24785,1
24786,1
24787,1
24788,2
24789,1
24790,1
24791,1
24792,1
24793,2
24794,1
24795,1
24796,1
24797,1
24798,1
24799,2
24800,1
24801,1
24802,1
24803,1
24804,2
24805,1
24806,1
24807,2
24808,1
24809,1
24810,2
24811,1
24812,1
24813,1
24814,1
24815,1
24816,1
24817,2
24818,1
24819,1
24820,1
24821,1
24822,1
24823,1
24824,2
24825,1
24826,1
24827,1
24828,2
24829,2
24830,2
24831,2
24832,2
24833,2
24834,2
24835,1
24836,1
24837,1
24838,2
24839,2
24840,1
24841,1
24842,1
24843,1
24844,2
24845,2
24846,1
24847,1
24848,2
24849,1
24850,1
24851,1
24852,1
24853,1
24854,2
24855,1
24856,2
24857,2
24858,2
24859,1
24860,2
24861,1
24862,2
24863,1
24864,1
24865,1
24866,1
24867,1
24868,1
24869,1
24870,1
24871,1
24872,2
24873,2
24874,1
24875,1
24876,1
24877,2
24878,1
24879,2
24880,1
24881,1
24882,2
24883,1
24884,2
24885,1
24886,2
24887,2
24888,1
24889,1
24890,1
24891,2
24892,1
24893,1
24894,1
24895,1
24896,1
24897,1
24898,2
24899,1
24900,1
24901,1
24902,1
24903,1
24904,1
24905,1
24906,1
24907,1
24908,1
24909,1
24910,2
24911,1
24912,1
24913,1
24914,1
24915,1
24916,1
24917,1
24918,2
24919,2
24920,2
24921,1
24922,2
24923,1
24924,1
24925,2
24926,1
24927,2
24928,1
24929,1
24930,1
24931,1
24932,1
24933,2
24934,2
24935,2
24936,1
24937,2
24938,2
24939,1
24940,1
24941,2
24942,1
24943,1
24944,1
24945,1
24946,1
24947,1
24948,1
24949,1
24950,1
24951,1
24952,1
24953,1
24954,1
24955,1
24956,1
24957,1
24958,1
24959,2
24960,1
24961,2
24962,2
24963,1
24964,2
24965,1
24966,2
24967,3
24968,2
24969,1
24970,2
24971,1
24972,1
24973,1
24974,2
24975,1
24976,2
24977,1
24978,1
24979,1
24980,1
24981,2
24982,1
24983,2
24984,1
24985,1
24986,1
24987,1
24988,1
24989,1
24990,1
24991,1
24992,1
24993,1
24994,1
24995,1
24996,1
24997,1
24998,1
24999,1
25000,1
25001,2
25002,1
25003,1
25004,1
25005,1
25006,2
25007,1
25008,2
25009,2
25010,1
25011,1
25012,1
25013,1
25014,2
25015,1
25016,1
25017,2
25018,1
25019,1
25020,2
25021,1
25022,3
25023,1
25024,2
25025,1
25026,1
25027,2
25028,2
25029,1
25030,2
25031,2
25032,1
25033,1
25034,1
25035,1
25036,1
25037,1
25038,1
25039,1
25040,2
25041,1
25042,1
25043,1
25044,2
25045,2
25046,2
25047,1
25048,1
25049,1
25050,1
25051,1
25052,1
25053,1
25054,2
25055,1
25056,1
25057,1
25058,3
25059,1
25060,1
25061,1
25062,1
25063,1
25064,2
25065,2
25066,2
25067,1
25068,1
25069,1
25070,2
25071,1
25072,1
25073,2
25074,1
25075,3
25076,1
25077,1
25078,1
25079,2
25080,1
25081,1
25082,1
25083,1
25084,2
25085,1
25086,1
25087,2
25088,1
25089,1
25090,1
25091,1
25092,2
25093,1
25094,1
25095,1
25096,1
25097,1
25098,1
25099,1
25100,1
25101,1
25102,2
25103,1
25104,1
25105,2
25106,1
25107,1
25108,1
25109,2
25110,1
25111,2
25112,2
25113,1
25114,1
25115,1
25116,1
25117,1
25118,1
25119,1
25120,1
25121,2
25122,1
25123,1
25124,1
25125,1
25126,1
25127,1
25128,1
25129,1
25130,1
25131,1
25132,1
25133,2
25134,1
25135,1
25136,2
25137,1
25138,1
25139,1
25140,1
25141,1
25142,2
25143,1
25144,1
25145,1
25146,2
25147,1
25148,1
25149,2
25150,1
